,method,dataset,runs,nb_samples,learning_streams,learning_rate,nb_trees,max_depth,use_dp,real_eps,alpha,rho,sigma,privacy_budget,train_auc_mean,train_auc_std,train_accuracy_mean,train_accuracy_std,train_untuned_accuracy_mean,train_untuned_accuracy_std,train_rmse_mean,train_rmse_std,test_auc_mean,test_auc_std,test_accuracy_mean,test_accuracy_std,test_untuned_accuracy_mean,test_untuned_accuracy_std,test_rmse_mean,test_rmse_std,r1,glc,gdf,bal_p,l2_thr,hess_l2_thr,Q,add_trees,use_pf,pf_add,pf_l2_thr,pf_hess_l2_thr,pf_Q_factor,lambda,feature_val_u_border,init_ratio,init_thr,newton,cyclical_fi,refine_splits,rs_rounds,rs_subsample,ignore_split_constraints,random_splits_from_candidates,lambda_reg_mode,cut_off_leaf_denom,reg_delta,min_samples_split
4445,maddock,abalone_size_4177,200,4177,1,0.3,25,2,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,5.84395,1.52837,0,0,0,0,0,0,5.84939,1.54834,0.5,0,0,0,0.7,0,1.0,25,0,0,0.7,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4446,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.3599,0.330195,0,0,0,0,0,0,4.36273,0.320669,0.5,0,0,0,0.1,0,1.0,0,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4447,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.30847,0.349189,0,0,0,0,0,0,4.30842,0.355473,0.5,0,0,0,0.1,0,1.0,1,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4448,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.1817,0.331208,0,0,0,0,0,0,4.18292,0.340408,0.5,0,0,0,0.1,0,1.0,2,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4449,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.07822,0.400755,0,0,0,0,0,0,4.08136,0.409425,0.5,0,0,0,0.1,0,1.0,3,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4450,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.00497,0.48705,0,0,0,0,0,0,4.00495,0.504035,0.5,0,0,0,0.1,0,1.0,5,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4451,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.22213,0.277308,0,0,0,0,0,0,3.22521,0.291148,0.5,0,0,0,0.3,0,1.0,0,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4452,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.2979,0.326441,0,0,0,0,0,0,3.30166,0.326107,0.5,0,0,0,0.3,0,1.0,1,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4453,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.45459,0.454243,0,0,0,0,0,0,3.45524,0.481415,0.5,0,0,0,0.3,0,1.0,2,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4454,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.62039,0.642865,0,0,0,0,0,0,3.6188,0.65938,0.5,0,0,0,0.3,0,1.0,3,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4455,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.86137,0.706646,0,0,0,0,0,0,3.85015,0.701781,0.5,0,0,0,0.3,0,1.0,5,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4456,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.24362,0.357354,0,0,0,0,0,0,3.24734,0.392905,0.5,0,0,0,0.5,0,1.0,0,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4457,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.32737,0.47772,0,0,0,0,0,0,3.32416,0.492231,0.5,0,0,0,0.5,0,1.0,1,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4458,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.49839,0.574286,0,0,0,0,0,0,3.50103,0.596647,0.5,0,0,0,0.5,0,1.0,2,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4459,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.68891,0.698209,0,0,0,0,0,0,3.68415,0.712169,0.5,0,0,0,0.5,0,1.0,3,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4460,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.02082,0.826011,0,0,0,0,0,0,4.02407,0.83818,0.5,0,0,0,0.5,0,1.0,5,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4461,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.33611,0.492671,0,0,0,0,0,0,3.33271,0.500758,0.5,0,0,0,0.7,0,1.0,0,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4462,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.48753,0.553357,0,0,0,0,0,0,3.46773,0.546876,0.5,0,0,0,0.7,0,1.0,1,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4463,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.67723,0.616226,0,0,0,0,0,0,3.68458,0.645043,0.5,0,0,0,0.7,0,1.0,2,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4464,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.84421,0.717115,0,0,0,0,0,0,3.84603,0.716365,0.5,0,0,0,0.7,0,1.0,3,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4465,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.26172,0.884569,0,0,0,0,0,0,4.2757,0.894608,0.5,0,0,0,0.7,0,1.0,5,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4466,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.46381,0.286431,0,0,0,0,0,0,3.45714,0.290815,0.5,0,0,0,0.1,0,1.0,0,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4467,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.54886,0.475855,0,0,0,0,0,0,3.54513,0.486421,0.5,0,0,0,0.1,0,1.0,2,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4468,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.69104,0.495343,0,0,0,0,0,0,3.69919,0.504025,0.5,0,0,0,0.1,0,1.0,5,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4469,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.70299,0.575136,0,0,0,0,0,0,3.70828,0.590133,0.5,0,0,0,0.1,0,1.0,7,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4470,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.83987,0.657041,0,0,0,0,0,0,3.84129,0.662241,0.5,0,0,0,0.1,0,1.0,10,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4471,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.63996,0.494923,0,0,0,0,0,0,3.63259,0.493118,0.5,0,0,0,0.3,0,1.0,0,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4472,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.47123,0.631633,0,0,0,0,0,0,3.47754,0.640823,0.5,0,0,0,0.3,0,1.0,2,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4473,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.8656,0.681712,0,0,0,0,0,0,3.87143,0.682252,0.5,0,0,0,0.3,0,1.0,5,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4474,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,4.03392,0.87223,0,0,0,0,0,0,4.04065,0.859315,0.5,0,0,0,0.3,0,1.0,7,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4475,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,4.32728,0.937192,0,0,0,0,0,0,4.32833,0.922972,0.5,0,0,0,0.3,0,1.0,10,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4476,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.84932,0.577536,0,0,0,0,0,0,3.84383,0.58179,0.5,0,0,0,0.5,0,1.0,0,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4477,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.76879,0.642146,0,0,0,0,0,0,3.76642,0.669796,0.5,0,0,0,0.5,0,1.0,2,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4478,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,4.34845,0.810658,0,0,0,0,0,0,4.35386,0.811332,0.5,0,0,0,0.5,0,1.0,5,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4479,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,4.5739,0.862671,0,0,0,0,0,0,4.58367,0.886049,0.5,0,0,0,0.5,0,1.0,7,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4480,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,4.79555,0.934809,0,0,0,0,0,0,4.79396,0.917745,0.5,0,0,0,0.5,0,1.0,10,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4481,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,4.02323,0.607385,0,0,0,0,0,0,4.0247,0.617674,0.5,0,0,0,0.7,0,1.0,0,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4482,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,4.01817,0.72755,0,0,0,0,0,0,4.02712,0.737862,0.5,0,0,0,0.7,0,1.0,2,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4483,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,4.74285,0.834643,0,0,0,0,0,0,4.73071,0.840623,0.5,0,0,0,0.7,0,1.0,5,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4484,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,5.01484,0.964724,0,0,0,0,0,0,5.00731,0.973707,0.5,0,0,0,0.7,0,1.0,7,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4485,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,5.43199,1.07883,0,0,0,0,0,0,5.42696,1.09582,0.5,0,0,0,0.7,0,1.0,10,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4486,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,3.69473,0.470272,0,0,0,0,0,0,3.68618,0.472949,0.5,0,0,0,0.1,0,1.0,0,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4487,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,3.61959,0.692976,0,0,0,0,0,0,3.62961,0.722017,0.5,0,0,0,0.1,0,1.0,6,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4488,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,3.89846,0.869752,0,0,0,0,0,0,3.90364,0.866002,0.5,0,0,0,0.1,0,1.0,12,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4489,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,4.0971,0.864364,0,0,0,0,0,0,4.11292,0.876713,0.5,0,0,0,0.1,0,1.0,18,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4490,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,4.40371,1.08362,0,0,0,0,0,0,4.40311,1.09689,0.5,0,0,0,0.1,0,1.0,25,0,0,0.1,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4491,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,4.30094,0.789497,0,0,0,0,0,0,4.29866,0.794821,0.5,0,0,0,0.3,0,1.0,0,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4492,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,4.69271,0.924991,0,0,0,0,0,0,4.70089,0.944447,0.5,0,0,0,0.3,0,1.0,6,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4493,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,5.09079,0.968704,0,0,0,0,0,0,5.08251,0.962367,0.5,0,0,0,0.3,0,1.0,12,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4494,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,5.37232,1.00328,0,0,0,0,0,0,5.37742,1.02824,0.5,0,0,0,0.3,0,1.0,18,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4495,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,5.84303,1.22266,0,0,0,0,0,0,5.85307,1.24917,0.5,0,0,0,0.3,0,1.0,25,0,0,0.3,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4496,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,5.0077,1.03152,0,0,0,0,0,0,5.03348,1.03477,0.5,0,0,0,0.5,0,1.0,0,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4497,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,5.51723,1.05731,0,0,0,0,0,0,5.52416,1.05594,0.5,0,0,0,0.5,0,1.0,6,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4498,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,6.28278,1.19537,0,0,0,0,0,0,6.288,1.17872,0.5,0,0,0,0.5,0,1.0,12,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4499,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,6.58788,1.42074,0,0,0,0,0,0,6.57152,1.42086,0.5,0,0,0,0.5,0,1.0,18,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4500,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,7.14333,1.38267,0,0,0,0,0,0,7.15422,1.43373,0.5,0,0,0,0.5,0,1.0,25,0,0,0.5,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4501,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,5.54939,1.00387,0,0,0,0,0,0,5.55454,1.00777,0.5,0,0,0,0.7,0,1.0,0,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4502,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,6.23909,1.12878,0,0,0,0,0,0,6.26395,1.12695,0.5,0,0,0,0.7,0,1.0,6,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4503,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,7.01262,1.39859,0,0,0,0,0,0,7.03244,1.4344,0.5,0,0,0,0.7,0,1.0,12,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4504,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,7.31983,1.30331,0,0,0,0,0,0,7.32611,1.28166,0.5,0,0,0,0.7,0,1.0,18,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4505,maddock,abalone_size_4177,200,4177,1,0.3,25,4,1,0.29968,81,0.156893,119.154,0.3,0,0,0,0,0,0,8.12956,1.55927,0,0,0,0,0,0,8.14169,1.5876,0.5,0,0,0,0.7,0,1.0,25,0,0,0.7,0,1,1,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4506,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.4039,0.33131,0,0,0,0,0,0,4.40404,0.335337,0.5,0,0,0,0.1,0,1.0,0,0,0,0.1,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4507,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.31413,0.332994,0,0,0,0,0,0,4.31667,0.330446,0.5,0,0,0,0.1,0,1.0,1,0,0,0.1,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4508,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.21495,0.279859,0,0,0,0,0,0,4.2162,0.281654,0.5,0,0,0,0.1,0,1.0,2,0,0,0.1,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4509,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,4.14358,0.329914,0,0,0,0,0,0,4.14511,0.336135,0.5,0,0,0,0.1,0,1.0,3,0,0,0.1,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4510,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.99016,0.370124,0,0,0,0,0,0,3.99307,0.373098,0.5,0,0,0,0.1,0,1.0,5,0,0,0.1,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4511,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.14555,0.134056,0,0,0,0,0,0,3.14405,0.154756,0.5,0,0,0,0.3,0,1.0,0,0,0,0.3,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4512,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.22987,0.289105,0,0,0,0,0,0,3.23424,0.309155,0.5,0,0,0,0.3,0,1.0,1,0,0,0.3,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4513,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.28728,0.277905,0,0,0,0,0,0,3.28586,0.293212,0.5,0,0,0,0.3,0,1.0,2,0,0,0.3,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4514,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.3474,0.368144,0,0,0,0,0,0,3.34528,0.37804,0.5,0,0,0,0.3,0,1.0,3,0,0,0.3,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4515,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.56968,0.434624,0,0,0,0,0,0,3.56719,0.430882,0.5,0,0,0,0.3,0,1.0,5,0,0,0.3,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4516,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.18688,0.356131,0,0,0,0,0,0,3.18099,0.373719,0.5,0,0,0,0.5,0,1.0,0,0,0,0.5,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4517,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.14603,0.325871,0,0,0,0,0,0,3.14944,0.329961,0.5,0,0,0,0.5,0,1.0,1,0,0,0.5,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4518,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.31741,0.51648,0,0,0,0,0,0,3.31463,0.524316,0.5,0,0,0,0.5,0,1.0,2,0,0,0.5,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4519,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.43042,0.441537,0,0,0,0,0,0,3.42887,0.433183,0.5,0,0,0,0.5,0,1.0,3,0,0,0.5,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4520,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.65329,0.549608,0,0,0,0,0,0,3.65772,0.567395,0.5,0,0,0,0.5,0,1.0,5,0,0,0.5,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4521,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.2344,0.351573,0,0,0,0,0,0,3.2297,0.38419,0.5,0,0,0,0.7,0,1.0,0,0,0,0.7,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4522,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.25943,0.415376,0,0,0,0,0,0,3.25072,0.419476,0.5,0,0,0,0.7,0,1.0,1,0,0,0.7,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4523,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.47322,0.583631,0,0,0,0,0,0,3.47331,0.567432,0.5,0,0,0,0.7,0,1.0,2,0,0,0.7,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4524,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.70376,0.74175,0,0,0,0,0,0,3.71642,0.757058,0.5,0,0,0,0.7,0,1.0,3,0,0,0.7,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4525,maddock,abalone_size_4177,200,4177,1,0.3,5,4,1,0.29961,81,0.156822,62.24,0.3,0,0,0,0,0,0,3.97841,0.802492,0,0,0,0,0,0,3.98986,0.799598,0.5,0,0,0,0.7,0,1.0,5,0,0,0.7,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
4526,maddock,abalone_size_4177,200,4177,1,0.3,10,4,1,0.299877,81,0.157089,80.2832,0.3,0,0,0,0,0,0,3.40219,0.189502,0,0,0,0,0,0,3.40044,0.224434,0.5,0,0,0,0.1,0,1.0,0,0,0,0.1,0,1,15,0.5,0.0,1,0,1,1,5,1,1,1,add,1,2,0
